Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Europe & Central Asia (IDA & IBRD countries),TEC,Age dependency ratio (% of working-age population),SP.POP.DPND,62.11873351,63.38846599,63.88420817,64.02228922,63.75486096,63.26676649,62.80440899,62.36068829,61.8941328,61.24752695,60.42163615,59.67009134,59.0619538,58.46656423,57.94488974,57.47644867,57.06959812,56.80238446,56.57162478,56.44106254,56.34664709,56.11276142,55.77537212,55.45252054,55.31109153,55.2438391,55.19498242,55.21459776,55.29941329,55.42417204,55.52382135,55.58971516,55.67228274,55.73636218,55.64511364,55.35605132,54.84254709,54.08184992,53.01282709,51.74150323,50.54433291,49.44205357,48.4717895,47.72540324,47.14999854,46.59915741,46.07234019,45.53420902,44.94806607,44.43094924,44.02414674,43.93822707,44.24632134,44.74788886,45.46237528,46.3171626,47.16635781,48.00807796,48.85918874,49.70828763,50.44685058,50.98958849
Togo,TGO,Age dependency ratio (% of working-age population),SP.POP.DPND,89.6501153,89.76217389,89.78754491,89.80938152,89.91597269,90.0758154,90.22124766,90.3938402,90.59213743,90.85089148,91.18268119,91.56442962,91.98265594,92.43828018,92.92115803,93.41131809,93.90369974,94.36189108,94.73871435,95.0276165,95.22803581,95.34240923,95.37890366,95.34717063,95.2293803,95.0183211,94.73077502,94.36995423,93.92844953,93.39538583,92.78350157,92.10102911,91.3554432,90.55204307,89.71075298,88.91374152,88.08465471,87.09508156,86.01139287,85.04443896,84.25692329,83.67766928,83.25260538,82.86250436,82.4327279,82.03866492,81.49909532,80.99548554,80.65731301,80.43591977,80.41461687,80.41388942,80.36461241,80.22764353,79.97105009,79.62301719,79.22469776,78.77008057,78.26257154,77.73658501,77.16670678,76.504833
Thailand,THA,Age dependency ratio (% of working-age population),SP.POP.DPND,88.89149773,90.01408741,91.05932822,92.02908588,92.74227729,93.08476747,93.18016176,93.06434768,92.70735202,92.10454018,91.24892718,90.180426,88.91488685,87.42521602,85.7492161,83.92190468,81.95974245,79.78336684,77.42454376,75.03176941,72.67466879,70.37108338,68.06351586,65.71683567,63.40712785,61.20380177,59.13625255,57.19721504,55.38254646,53.77396537,52.10977624,50.53815103,49.23304452,48.08889319,47.18686916,46.47209662,45.8326918,45.1754809,44.54985735,43.91680238,43.17743112,42.41997114,41.78331382,41.27356272,40.9098532,40.63162335,40.31229144,39.96382085,39.65321993,39.40145175,39.14957898,38.91094449,38.80456668,38.90117025,39.1920575,39.59902574,40.05688679,40.58217328,41.20678134,41.91309591,42.68661664,43.49663239
Tajikistan,TJK,Age dependency ratio (% of working-age population),SP.POP.DPND,80.44866885,84.87849071,88.92142416,92.39482056,95.10160088,97.04077292,98.53648836,99.42544018,99.75160637,99.65973514,99.29504735,98.66507784,97.67154372,96.3432387,94.82005832,93.20510416,91.59182153,90.07593778,88.76305061,87.80388685,87.17541254,86.71119111,86.32905494,86.04984012,85.92919217,85.86673154,85.96463623,86.32667014,86.85450722,87.5384565,88.59857681,89.7572907,91.30533014,93.29071193,94.52122559,94.97190852,94.80775177,93.43568834,91.07042551,88.25487056,85.5880329,83.22615045,80.77528476,78.38755635,76.11288185,73.92571928,71.9260798,70.24419761,68.86923323,67.66967848,66.63293975,65.97055484,65.64411252,65.44765934,65.44552189,65.5556805,65.62140119,65.64434086,65.70986087,65.84660517,65.92166678,65.93629654
Turkmenistan,TKM,Age dependency ratio (% of working-age population),SP.POP.DPND,79.76478746,83.62816672,87.3148528,90.62973519,93.05621544,94.55728384,95.68681824,96.48770067,96.87801616,96.8480313,96.42279092,95.62384184,94.44598477,92.9655684,91.32254165,89.60297448,87.89893405,86.29609026,84.79243838,83.37890913,82.06511958,80.91051914,79.96470121,79.22519548,78.70255827,78.41371663,78.37906178,78.52989912,78.66189709,78.82072113,78.90622408,78.73460653,78.45707728,78.12349233,77.63259573,76.94735859,76.29742425,75.4721799,74.13105733,72.41050686,70.40657708,68.18290672,65.8642135,63.6714279,61.50699905,59.39134236,57.50867501,55.75628478,54.13484161,52.79185811,51.85106289,51.34756595,51.24510898,51.46515516,51.92135282,52.53482235,53.26435182,54.06473246,54.84336609,55.54588757,56.12428819,56.57036457
Latin America & the Caribbean (IDA & IBRD countries),TLA,Age dependency ratio (% of working-age population),SP.POP.DPND,87.913086,88.54086995,89.04993928,89.40486315,89.56800824,89.58283869,89.50160662,89.2997112,88.97100203,88.5293305,87.97644807,87.28153499,86.47074981,85.61393518,84.7218037,83.81421031,82.91471288,82.00900601,81.09339247,80.17537533,79.24471171,78.32530037,77.45774346,76.63086785,75.82033488,75.01630254,74.20429996,73.37766719,72.54220082,71.70581626,70.84231564,69.95022123,69.05399143,68.15603164,67.25193233,66.33904527,65.40835148,64.45644469,63.50410785,62.562668,61.63989414,60.73664934,59.83937214,58.94312837,58.05559764,57.19428595,56.36284295,55.55627933,54.77319635,54.01590583,53.27589505,52.59045494,51.96605936,51.37366686,50.83927021,50.37332034,49.95346903,49.59229869,49.30379819,49.04097498,48.74682288,48.43481471
Timor-Leste,TLS,Age dependency ratio (% of working-age population),SP.POP.DPND,74.67539972,73.45193394,72.28590983,71.43186261,70.66019769,70.56158477,71.29962401,72.02414287,72.69861266,73.27328761,73.71949441,74.02488397,74.17564578,74.19528985,74.11820389,74.2763966,74.63077329,74.71626254,74.31943789,73.44607597,72.54875093,72.04098776,71.7875967,71.6257776,71.66845229,72.02602676,72.7621792,73.99733508,75.8021514,77.79014209,79.37181322,80.36757256,81.17498289,82.11651917,83.09649875,83.9683994,84.64150935,85.13383282,85.46296959,85.63836623,85.81528476,86.15356714,86.61213789,87.11409938,87.47490562,87.4782168,87.25187663,86.94850008,86.51736828,86.04285722,85.77699647,85.5151699,84.84399955,83.64086227,82.00880527,80.28302522,78.51512673,76.62021614,74.62034093,72.53451191,70.40743294,68.29194648
Middle East & North Africa (IDA & IBRD countries),TMN,Age dependency ratio (% of working-age population),SP.POP.DPND,88.37864623,89.48497406,90.39876448,91.18737944,91.71305414,92.062811,92.3990893,92.65354759,92.76251751,92.76805627,92.73369831,92.67683961,92.61337717,92.50021469,92.29260134,92.19619991,92.28904092,92.18541797,91.88117,91.61947064,91.37990832,90.70837102,90.10946656,89.97707946,89.82113167,89.63295887,89.41600864,89.15131581,88.79339181,88.25362839,87.10393184,85.77201511,84.71074446,83.84958808,82.66453037,80.8651195,78.84883579,76.64292859,74.3455441,72.07137648,69.85763011,67.7424577,65.86828675,64.13522203,62.46706391,60.9763168,59.54531879,58.19932257,57.25645941,56.67813203,56.30607499,56.2758366,56.55226568,57.04007876,57.6579559,58.19981704,58.49421851,58.63489376,58.67221574,58.54882529,58.33059347,58.0117757
Tonga,TON,Age dependency ratio (% of working-age population),SP.POP.DPND,98.00317143,98.396043,98.86898627,99.38102348,99.69336505,99.89707434,99.95990477,100.419354,101.2471054,101.7397702,101.7966727,101.4529621,100.7059353,99.61668099,98.4128011,97.26712531,96.1218207,94.51445967,92.62165462,90.98195203,89.51401137,88.16374905,86.83885891,85.5491993,84.43844575,83.61648189,83.1073052,82.41618281,81.54519167,80.98347989,80.76570968,80.78257377,80.93658288,81.12836571,81.25,81.35101308,81.30247539,80.54922782,79.32511104,78.29332681,77.55684768,77.16934169,77.14597768,77.45164689,77.93664239,78.37518364,78.6731054,78.46037988,77.74767287,77.00809516,76.41656673,76.17176629,75.98755832,75.63635767,75.25517332,74.67779369,73.94030145,73.17770367,72.3007849,71.33458493,70.22852614,68.98101659
South Asia (IDA & IBRD),TSA,Age dependency ratio (% of working-age population),SP.POP.DPND,78.68829323,79.55896407,80.48117604,81.43261339,82.13045886,82.46258573,82.63608193,82.68996055,82.66659956,82.59550779,82.43884033,82.27777875,82.13656821,81.96710352,81.78805498,81.53484408,81.22611811,80.87458047,80.46544215,80.05534375,79.63981541,79.24311189,78.89143688,78.57093411,78.30274129,78.0163412,77.67348629,77.27907066,76.82074562,76.33611936,75.8206579,75.27937457,74.8143516,74.34521131,73.76169464,73.08295951,72.29967791,71.46288639,70.60116503,69.71419514,68.78370395,67.85879608,67.03654756,66.24195196,65.37254808,64.46145523,63.53956467,62.65009661,61.77270125,60.86238521,59.94130111,59.01976781,58.13635948,57.3033301,56.51058992,55.77022113,55.0454188,54.31076377,53.61907959,52.98028233,52.32661588,51.66040465
Sub-Saharan Africa (IDA & IBRD countries),TSS,Age dependency ratio (% of working-age population),SP.POP.DPND,85.83027569,86.14691975,86.52389314,87.01104918,87.60229772,88.16132458,88.65183837,89.12454882,89.57581964,90.02128062,90.47638725,90.94044935,91.40287548,91.79442285,92.09310344,92.37873261,92.69119903,92.96441614,93.18470546,93.42940288,93.63380578,93.86074822,94.11166182,94.30607494,94.47280414,94.61589573,94.72159468,94.82354051,94.8530301,94.8045604,94.73986372,94.6313741,94.48418819,94.33844187,93.92975598,93.39801193,93.08867192,92.77917651,92.28393459,91.72836303,91.24393604,90.79937081,90.38019844,89.97731016,89.60174215,89.29383428,89.04493304,88.81786761,88.60992997,88.41334102,88.2037937,87.97948212,87.76320942,87.50188085,87.13450773,86.68030191,86.20399414,85.68896374,85.09878888,84.45382125,83.72551369,82.93303575
Trinidad and Tobago,TTO,Age dependency ratio (% of working-age population),SP.POP.DPND,87.33018265,87.49563789,87.77236022,87.99968166,88.09079602,87.94701236,87.61399961,87.08579259,86.25893811,84.93816755,82.76747298,80.33910163,78.35429622,76.50791959,74.53170639,72.40980528,70.25587136,68.19850569,66.44884738,65.2034689,64.48673505,64.27236526,64.46927057,64.89370988,65.37553148,65.79800509,66.00747898,65.83938342,65.34304518,64.65219733,63.78737542,62.71850305,61.42789691,59.87244542,58.03769415,55.98433264,53.76476263,51.46098375,49.2162203,47.12678467,45.16042565,43.33394012,41.75278958,40.45033827,39.43605703,38.70427518,38.20394562,37.89669164,37.77646983,37.8322867,38.04668718,38.40337388,38.87586799,39.42466066,40.00528882,40.61038696,41.2249692,41.80618493,41.93587031,42.38867827,43.26439441,43.67808623
Tunisia,TUN,Age dependency ratio (% of working-age population),SP.POP.DPND,87.95716219,88.53436344,89.33689212,90.46502315,91.6781405,92.78042544,94.00201978,95.05184621,95.50078813,95.45217762,95.04975747,94.28553004,93.29952381,92.27960597,91.27972476,90.32134831,89.39429894,88.45683453,87.42664597,86.2919511,85.05810569,83.8231887,82.68706503,81.60983007,80.57226704,79.66438548,78.88657976,78.02803393,76.92376509,75.51504051,73.90165641,72.17888779,70.38848398,68.61935398,66.85536382,65.10233871,63.30471367,61.40468434,59.43520896,57.36955724,55.26101945,53.18081136,51.21028161,49.4679735,48.0192789,46.88091983,45.96385447,45.19895219,44.61354691,44.23172238,44.0933762,44.05921971,44.2900531,44.87649461,45.63111089,46.51038002,47.41331211,48.31137166,49.14168524,49.86680995,50.44055768,50.86682681
Turkiye,TUR,Age dependency ratio (% of working-age population),SP.POP.DPND,86.19132923,86.91912842,87.62986873,88.07769278,88.25863825,88.14735115,88.87233195,90.65567816,91.69732484,91.49612888,90.81835441,89.98900456,89.16405062,88.56698949,87.97622944,86.98821676,85.85853329,84.88483959,83.79882045,82.53133476,81.30491051,80.19594229,79.09084893,77.14951282,75.24237877,74.06048883,72.84774995,71.61838774,70.37880029,69.15891243,67.94895335,66.68134086,65.4225257,64.20595728,63.00433359,61.89578742,60.91238667,60.02265847,59.18037897,58.33611946,57.45772816,56.6120523,55.75168717,54.77294686,53.7811786,52.912513,52.16819563,51.5085936,50.87500264,50.17862833,49.44532861,48.71737082,47.99901108,47.34476107,46.77815836,46.40251713,46.11418835,45.96018115,46.30621149,46.74185858,46.82812122,46.75507763
Tuvalu,TUV,Age dependency ratio (% of working-age population),SP.POP.DPND,83.93464942,89.07826087,94.0070922,98.02087082,98.34888729,96.00706714,94.53723034,93.93212204,93.67816092,92.50499667,90.37328094,88.11053985,86.24723364,84.65608466,82.66467066,80.25423729,77.67429484,74.77477477,71.57300729,68.91075822,67.26525314,66.11814346,65.1446281,64.48009748,64.26853707,64.81298239,66.03478601,67.47197526,69.16602907,71.06810852,73.08199811,75.22007867,77.16638593,78.22097378,78.53940979,78.45838764,77.91558682,76.79456582,75.45073757,74.20928972,73.09626437,71.98784412,71.34450785,70.54154172,69.24805532,67.95458397,66.5393557,64.96018203,63.41075406,62.01743462,60.94584287,60.26063511,60.01769129,59.77465613,59.29552762,58.99722263,58.70137467,58.72178247,59.13285484,59.63864199,60.25770957,60.90765475
Tanzania,TZA,Age dependency ratio (% of working-age population),SP.POP.DPND,91.87152951,91.80193099,91.72854162,91.89082343,92.39234722,93.01920682,93.59585416,94.12699978,94.38611658,94.43600811,94.54066739,94.70003301,94.81262646,94.98597316,95.33355296,95.7539119,96.19173684,96.66378754,97.29910908,98.14965587,99.07709871,99.88855403,100.524692,100.8356263,100.9072142,100.6798242,100.1420302,99.42427875,98.74873203,98.08231217,97.23224715,96.38525999,95.53933162,94.80679966,94.19069885,93.40220275,92.40299756,91.60677946,91.07089544,90.61407625,90.29140001,90.05304392,89.91031619,89.87807374,89.9645741,90.20435747,90.53495054,90.87377472,91.25862174,91.70846313,92.1236485,92.34434305,92.36694762,92.30719945,92.18256533,91.99780154,91.6587384,91.13537548,90.45860501,89.63348755,88.69723336,87.7054464
Uganda,UGA,Age dependency ratio (% of working-age population),SP.POP.DPND,94.72163565,95.88519243,96.68499816,97.0270558,96.87071237,96.5718479,96.42375662,96.36848933,96.40632276,96.5918664,96.98950365,97.62544283,98.65550847,99.838603,100.6952093,101.3362105,101.8997326,102.3089639,102.5557072,103.0655593,103.863813,104.3998175,104.5607744,104.4854807,104.1807061,103.9960614,104.0258288,104.0389562,104.1422394,104.3526519,104.6866391,105.0403527,105.3400299,105.7376651,106.3710814,108.0630132,109.6426926,110.6614434,111.3703058,111.4238604,111.4737186,111.4765442,111.1957232,110.7230861,110.4294908,110.0967691,109.5976199,108.9065493,108.0320225,107.0855348,106.0973912,105.1163614,104.1365514,103.1101908,101.8337123,100.222087,98.13256842,95.81191673,93.73292224,91.740204,89.87914977,88.2133478
Ukraine,UKR,Age dependency ratio (% of working-age population),SP.POP.DPND,51.20756388,52.42126277,52.92551715,53.12096879,52.83593786,52.60522803,52.44966627,52.192758,52.12920127,51.93252151,51.52010323,51.21952862,51.04129745,50.74574779,50.45371509,50.22595259,50.07239852,50.07166782,49.99782891,50.02214754,50.06833024,49.71762899,49.19364544,49.00164564,49.15336642,49.19607673,49.25049217,49.41717311,49.66866696,50.07829882,50.48832127,50.83837777,51.1671011,51.51110838,51.66731841,51.56269088,51.17453701,50.39476299,49.03071856,47.32966976,45.99400658,45.02127708,44.54491601,44.50683051,44.46471719,44.29906488,44.08415405,43.73732932,43.15296056,42.65482086,42.16484899,41.94784021,42.24883954,42.8039216,43.71055627,44.74021486,45.69645386,46.58398162,47.21926842,47.75786636,48.18610235,48.41626711
Upper middle income,UMC,Age dependency ratio (% of working-age population),SP.POP.DPND,78.43327557,77.98850961,78.17664296,79.40747212,80.43899415,80.78373269,80.86353205,80.45235061,79.99976322,79.71978241,79.24313511,78.80550518,78.13334477,77.47628297,77.33745368,77.30778703,77.15160252,76.03744433,73.51810687,70.99363801,68.94191177,67.10922005,65.67311282,64.10134771,62.3310931,60.7608692,59.44920326,58.4925118,57.71184586,57.13235714,56.87288825,56.62211771,56.28590698,55.98173092,55.54502732,54.94525569,54.18655097,53.21179637,52.2548355,51.35866535,50.39218196,49.31834203,48.1013973,46.93098923,45.840007,44.73775785,43.8749254,43.31476372,42.88391779,42.57294928,42.35858573,42.30230349,42.45655414,42.7439761,43.13132791,43.58336029,44.0982292,44.76122109,45.40700639,45.93744983,46.36337004,46.58602974
Uruguay,URY,Age dependency ratio (% of working-age population),SP.POP.DPND,55.62497462,55.84410922,56.08642538,56.39351085,56.76521817,57.11092081,57.40724589,57.6559435,57.84808872,57.98041559,58.04335981,58.0715609,58.10364356,58.15660644,58.31665239,58.60985178,58.9979987,59.40012262,59.7248062,59.9372266,60.01133284,59.99132638,59.916241,59.79129276,59.67815477,59.66289483,59.68438076,59.62670101,59.5607848,59.47603707,59.24566763,58.96036605,58.77828006,58.70741216,58.75712429,58.96949042,59.23660362,59.47452664,59.67560621,59.81758462,59.90394759,59.95804476,60.04956713,60.05471506,59.87507382,59.70283032,59.51195037,59.19445568,58.81232291,58.36286714,57.85855103,57.36704279,56.92928825,56.5548832,56.21766347,55.95828729,55.75931483,55.47379497,55.08935291,54.64662635,54.16627515,53.5985554
United States,USA,Age dependency ratio (% of working-age population),SP.POP.DPND,66.793151,67.28680718,67.00720243,66.73897174,66.83270182,67.04156589,66.20257175,64.94024145,63.9196959,62.66637213,61.51711463,60.32974,59.00408669,57.64662613,56.37740732,55.17831398,54.07103862,53.12504154,52.27027291,51.51641537,50.94606296,50.62233208,50.44616069,50.22483509,50.09013204,50.02211799,49.91190686,49.96581608,50.39812052,50.87001624,51.1512974,51.53986277,51.94994152,52.17443806,52.31097988,52.31395134,52.13917871,51.88890888,51.63265156,51.33556429,50.9275264,50.5622594,50.21193539,49.85838305,49.52214191,49.18934609,48.90161868,48.74979172,48.82407051,48.94928112,49.02033484,49.28494494,49.76039018,50.21338731,50.50938055,50.6589374,51.16361947,51.79623726,52.227204,52.73635005,53.22089421,53.66159495
Uzbekistan,UZB,Age dependency ratio (% of working-age population),SP.POP.DPND,85.96461339,90.70402122,95.17996369,99.15638371,102.3475739,104.0253843,104.3668093,104.2152876,103.5339756,102.494647,101.3872348,100.1938479,98.73722408,96.97950083,94.96715322,92.7257487,90.37697507,88.02832478,85.85575518,84.06089815,82.59672728,81.36586947,80.33382078,79.54920242,79.03676874,78.71373254,78.52282056,78.36619822,78.1398141,77.98283378,78.0830553,78.272223,78.38030443,78.41369878,78.23818283,77.80445473,77.12372876,76.09959378,74.66882932,72.88409132,70.85300566,68.62682929,66.34663575,64.12921321,61.96389326,59.7607356,57.5378953,55.52044621,53.81561056,52.3706528,51.08974638,49.97553519,49.13582166,48.68334772,48.62795173,48.9340279,49.46272468,50.06240902,50.87599465,51.90894353,52.99320908,53.9711999
